id,date,time,name,size,type,price,Discount
2015-015722,,0 days 11:31:27,spinach_fet,M,veggie,16.0,1.6
2015-015723,,0 days 11:42:39,mexicana,L,veggie,20.25,2.025
2015-015723,,0 days 11:42:39,spinach_fet,L,veggie,20.25,2.025
2015-015723,,0 days 11:42:39,four_cheese,L,veggie,17.95,1.795
2015-015723,,0 days 11:42:39,pepperoni,S,classic,9.75,0.9750000000000001
2015-015723,,0 days 11:42:39,cali_ckn,M,chicken,16.75,1.675
2015-015724,,0 days 11:49:37,sicilian,M,supreme,16.25,1.625
2015-015725,,0 days 11:51:11,mexicana,S,veggie,12.0,1.2000000000000002
2015-015725,,0 days 11:51:11,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015725,,0 days 11:51:11,four_cheese,L,veggie,17.95,1.795
2015-015726,,0 days 12:13:41,napolitana,M,classic,16.0,1.6
2015-015726,,0 days 12:13:41,spinach_fet,M,veggie,16.0,1.6
2015-015726,,0 days 12:13:41,green_garden,S,veggie,12.0,1.2000000000000002
2015-015726,,0 days 12:13:41,ital_supr,L,supreme,20.75,2.075
2015-015727,,0 days 12:16:44,ital_supr,L,supreme,20.75,2.075
2015-015727,,0 days 12:16:44,the_greek,S,classic,12.0,1.2000000000000002
2015-015728,,0 days 12:30:44,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015728,,0 days 12:30:44,napolitana,L,classic,20.5,2.0500000000000003
2015-015728,,0 days 12:30:44,sicilian,L,supreme,20.25,2.025
2015-015728,,0 days 12:30:44,ital_supr,L,supreme,20.75,2.075
2015-015728,,0 days 12:30:44,bbq_ckn,L,chicken,20.75,2.075
2015-015728,,0 days 12:30:44,pepperoni,S,classic,9.75,0.9750000000000001
2015-015728,,0 days 12:30:44,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015728,,0 days 12:30:44,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015728,,0 days 12:30:44,four_cheese,M,veggie,14.75,1.475
2015-015728,,0 days 12:30:44,calabrese,L,supreme,20.25,2.025
2015-015729,,0 days 12:42:58,southw_ckn,L,chicken,20.75,2.075
2015-015729,,0 days 12:42:58,pep_msh_pep,M,classic,14.5,1.4500000000000002
2015-015730,,0 days 13:46:52,five_cheese,L,veggie,18.5,1.85
2015-015730,,0 days 13:46:52,classic_dlx,M,classic,16.0,1.6
2015-015730,,0 days 13:46:52,sicilian,S,supreme,12.25,1.225
2015-015730,,0 days 13:46:52,ckn_pesto,L,chicken,20.75,2.075
2015-015731,,0 days 13:55:20,four_cheese,L,veggie,17.95,1.795
2015-015732,,0 days 14:07:46,hawaiian,L,classic,16.5,1.6500000000000001
2015-015733,,0 days 14:24:04,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-015734,,0 days 14:30:43,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-015735,,0 days 15:02:39,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015735,,0 days 15:02:39,southw_ckn,L,chicken,20.75,2.075
2015-015736,,0 days 15:24:26,ckn_alfredo,M,chicken,16.75,1.675
2015-015737,,0 days 15:41:18,ital_supr,M,supreme,16.5,1.6500000000000001
2015-015737,,0 days 15:41:18,calabrese,M,supreme,16.25,1.625
2015-015737,,0 days 15:41:18,soppressata,L,supreme,20.75,2.075
2015-015738,,0 days 16:07:07,ckn_alfredo,L,chicken,20.75,2.075
2015-015738,,0 days 16:07:07,southw_ckn,L,chicken,20.75,2.075
2015-015739,,0 days 16:09:37,spicy_ital,L,supreme,20.75,2.075
2015-015739,,0 days 16:09:37,sicilian,S,supreme,12.25,1.225
2015-015739,,0 days 16:09:37,sicilian,S,supreme,12.25,1.225
2015-015740,,0 days 16:12:49,pepperoni,M,classic,12.5,1.25
2015-015741,,0 days 16:20:02,the_greek,M,classic,16.0,1.6
2015-015741,,0 days 16:20:02,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-015741,,0 days 16:20:02,mexicana,L,veggie,20.25,2.025
2015-015741,,0 days 16:20:02,big_meat,S,classic,12.0,1.2000000000000002
2015-015742,,0 days 16:27:44,pepperoni,S,classic,9.75,0.9750000000000001
2015-015742,,0 days 16:27:44,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-015742,,0 days 16:27:44,hawaiian,S,classic,10.5,1.05
2015-015743,,0 days 16:37:12,southw_ckn,L,chicken,20.75,2.075
2015-015743,,0 days 16:37:12,veggie_veg,L,veggie,20.25,2.025
2015-015743,,0 days 16:37:12,thai_ckn,M,chicken,16.75,1.675
2015-015743,,0 days 16:37:12,ital_cpcllo,S,classic,12.0,1.2000000000000002
2015-015744,,0 days 17:01:18,calabrese,S,supreme,12.25,1.225
2015-015745,,0 days 17:20:37,mexicana,S,veggie,12.0,1.2000000000000002
2015-015745,,0 days 17:20:37,hawaiian,L,classic,16.5,1.6500000000000001
2015-015746,,0 days 17:28:12,sicilian,M,supreme,16.25,1.625
2015-015746,,0 days 17:28:12,cali_ckn,L,chicken,20.75,2.075
2015-015747,,0 days 17:29:06,the_greek,XL,classic,25.5,2.5500000000000003
2015-015748,,0 days 17:41:29,hawaiian,S,classic,10.5,1.05
2015-015749,,0 days 17:42:21,thai_ckn,L,chicken,20.75,2.075
2015-015749,,0 days 17:42:21,ital_cpcllo,M,classic,16.0,1.6
2015-015749,,0 days 17:42:21,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-015750,,0 days 17:52:51,peppr_salami,M,supreme,16.5,1.6500000000000001
2015-015751,,0 days 18:07:35,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015751,,0 days 18:07:35,napolitana,L,classic,20.5,2.0500000000000003
2015-015751,,0 days 18:07:35,pep_msh_pep,L,classic,17.5,1.75
2015-015752,,0 days 18:29:44,ckn_pesto,M,chicken,16.75,1.675
2015-015752,,0 days 18:29:44,ckn_pesto,S,chicken,12.75,1.2750000000000001
2015-015752,,0 days 18:29:44,classic_dlx,S,classic,12.0,1.2000000000000002
2015-015752,,0 days 18:29:44,mexicana,L,veggie,20.25,2.025
2015-015753,,0 days 18:32:23,thai_ckn,L,chicken,20.75,2.075
2015-015753,,0 days 18:32:23,green_garden,S,veggie,12.0,1.2000000000000002
2015-015754,,0 days 18:35:45,five_cheese,L,veggie,18.5,1.85
2015-015754,,0 days 18:35:45,four_cheese,L,veggie,17.95,1.795
2015-015754,,0 days 18:35:45,pep_msh_pep,S,classic,11.0,1.1
2015-015755,,0 days 18:45:04,five_cheese,L,veggie,18.5,1.85
2015-015755,,0 days 18:45:04,thai_ckn,L,chicken,20.75,2.075
2015-015756,,0 days 18:51:34,ital_supr,M,supreme,16.5,1.6500000000000001
2015-015756,,0 days 18:51:34,bbq_ckn,L,chicken,20.75,2.075
2015-015757,,0 days 18:53:12,pepperoni,S,classic,9.75,0.9750000000000001
2015-015758,,0 days 18:59:57,southw_ckn,L,chicken,20.75,2.075
2015-015758,,0 days 18:59:57,classic_dlx,L,classic,20.5,2.0500000000000003
2015-015759,,0 days 19:33:38,the_greek,M,classic,16.0,1.6
2015-015760,,0 days 19:41:29,ckn_alfredo,L,chicken,20.75,2.075
2015-015761,,0 days 19:46:15,thai_ckn,L,chicken,20.75,2.075
2015-015761,,0 days 19:46:15,soppressata,S,supreme,12.5,1.25
2015-015762,,0 days 19:51:23,ital_supr,L,supreme,20.75,2.075
2015-015763,,0 days 20:00:24,spinach_fet,M,veggie,16.0,1.6
2015-015763,,0 days 20:00:24,pepperoni,M,classic,12.5,1.25
2015-015763,,0 days 20:00:24,mediterraneo,L,veggie,20.25,2.025
2015-015764,,0 days 20:14:01,sicilian,S,supreme,12.25,1.225
2015-015764,,0 days 20:14:01,pepperoni,L,classic,15.25,1.5250000000000001
2015-015765,,0 days 20:56:48,bbq_ckn,L,chicken,20.75,2.075
2015-015766,,0 days 21:27:32,prsc_argla,L,supreme,20.75,2.075
2015-015766,,0 days 21:27:32,bbq_ckn,M,chicken,16.75,1.675
2015-015766,,0 days 21:27:32,four_cheese,L,veggie,17.95,1.795
2015-015766,,0 days 21:27:32,ital_supr,L,supreme,20.75,2.075
2015-015767,,0 days 21:37:50,peppr_salami,L,supreme,20.75,2.075
2015-015767,,0 days 21:37:50,sicilian,S,supreme,12.25,1.225
2015-015768,,0 days 21:53:20,ckn_pesto,L,chicken,20.75,2.075
2015-015769,,0 days 22:09:57,hawaiian,S,classic,10.5,1.05
2015-015770,,0 days 11:25:00,bbq_ckn,L,chicken,20.75,2.075
2015-015771,,0 days 11:38:44,hawaiian,L,classic,16.5,1.6500000000000001
2015-015771,,0 days 11:38:44,southw_ckn,M,chicken,16.75,1.675
2015-015772,,0 days 11:43:14,soppressata,S,supreme,12.5,1.25
2015-015773,,0 days 11:52:21,napolitana,M,classic,16.0,1.6
2015-015774,,0 days 11:53:39,hawaiian,M,classic,13.25,1.3250000000000002
2015-015774,,0 days 11:53:39,classic_dlx,M,classic,16.0,1.6
2015-015775,,0 days 11:57:01,ckn_alfredo,M,chicken,16.75,1.675
2015-015775,,0 days 11:57:01,five_cheese,L,veggie,18.5,1.85
2015-015776,,0 days 11:57:50,pepperoni,S,classic,9.75,0.9750000000000001
2015-015776,,0 days 11:57:50,spinach_supr,M,supreme,16.5,1.6500000000000001
2015-015777,,0 days 12:23:27,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-015777,,0 days 12:23:27,four_cheese,L,veggie,17.95,1.795
2015-015777,,0 days 12:23:27,pepperoni,S,classic,9.75,0.9750000000000001
2015-015777,,0 days 12:23:27,four_cheese,L,veggie,17.95,1.795
2015-015778,,0 days 12:27:49,pep_msh_pep,S,classic,11.0,1.1
2015-015778,,0 days 12:27:49,bbq_ckn,M,chicken,16.75,1.675
2015-015778,,0 days 12:27:49,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015778,,0 days 12:27:49,hawaiian,S,classic,10.5,1.05
2015-015778,,0 days 12:27:49,spinach_supr,L,supreme,20.75,2.075
2015-015778,,0 days 12:27:49,spinach_supr,S,supreme,12.5,1.25
2015-015778,,0 days 12:27:49,four_cheese,L,veggie,17.95,1.795
2015-015778,,0 days 12:27:49,peppr_salami,L,supreme,20.75,2.075
2015-015778,,0 days 12:27:49,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-015778,,0 days 12:27:49,bbq_ckn,L,chicken,20.75,2.075
2015-015778,,0 days 12:27:49,spinach_supr,S,supreme,12.5,1.25
2015-015778,,0 days 12:27:49,bbq_ckn,M,chicken,16.75,1.675
2015-015778,,0 days 12:27:49,napolitana,S,classic,12.0,1.2000000000000002
2015-015779,,0 days 12:31:23,big_meat,S,classic,12.0,1.2000000000000002
2015-015779,,0 days 12:31:23,ital_veggie,L,veggie,21.0,2.1
2015-015779,,0 days 12:31:23,spin_pesto,S,veggie,12.5,1.25
2015-015779,,0 days 12:31:23,classic_dlx,S,classic,12.0,1.2000000000000002
2015-015780,,0 days 12:34:43,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-015780,,0 days 12:34:43,southw_ckn,M,chicken,16.75,1.675
2015-015781,,0 days 12:34:53,green_garden,S,veggie,12.0,1.2000000000000002
2015-015781,,0 days 12:34:53,spin_pesto,L,veggie,20.75,2.075
2015-015781,,0 days 12:34:53,hawaiian,L,classic,16.5,1.6500000000000001
2015-015782,,0 days 12:40:39,soppressata,S,supreme,12.5,1.25
2015-015782,,0 days 12:40:39,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-015782,,0 days 12:40:39,spinach_fet,M,veggie,16.0,1.6
2015-015782,,0 days 12:40:39,prsc_argla,L,supreme,20.75,2.075
2015-015783,,0 days 12:51:11,sicilian,M,supreme,16.25,1.625
2015-015784,,0 days 12:51:25,bbq_ckn,M,chicken,16.75,1.675
2015-015785,,0 days 12:54:00,four_cheese,M,veggie,14.75,1.475
2015-015786,,0 days 13:19:30,sicilian,L,supreme,20.25,2.025
2015-015787,,0 days 13:28:14,cali_ckn,M,chicken,16.75,1.675
2015-015788,,0 days 13:33:41,calabrese,M,supreme,16.25,1.625
2015-015788,,0 days 13:33:41,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-015789,,0 days 13:34:24,four_cheese,L,veggie,17.95,1.795
2015-015789,,0 days 13:34:24,ckn_pesto,L,chicken,20.75,2.075
2015-015789,,0 days 13:34:24,ital_supr,S,supreme,12.5,1.25
2015-015789,,0 days 13:34:24,mexicana,L,veggie,20.25,2.025
2015-015790,,0 days 13:35:40,hawaiian,S,classic,10.5,1.05
2015-015790,,0 days 13:35:40,sicilian,L,supreme,20.25,2.025
2015-015791,,0 days 14:18:00,four_cheese,L,veggie,17.95,1.795
2015-015791,,0 days 14:18:00,green_garden,M,veggie,16.0,1.6
2015-015791,,0 days 14:18:00,bbq_ckn,M,chicken,16.75,1.675
2015-015791,,0 days 14:18:00,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-015792,,0 days 15:26:46,napolitana,M,classic,16.0,1.6
2015-015792,,0 days 15:26:46,thai_ckn,L,chicken,20.75,2.075
2015-015793,,0 days 15:34:48,classic_dlx,M,classic,16.0,1.6
2015-015793,,0 days 15:34:48,bbq_ckn,M,chicken,16.75,1.675
2015-015794,,0 days 16:30:45,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-015795,,0 days 16:33:10,southw_ckn,L,chicken,20.75,2.075
2015-015795,,0 days 16:33:10,spinach_supr,L,supreme,20.75,2.075
2015-015796,,0 days 16:39:51,bbq_ckn,M,chicken,16.75,1.675
2015-015796,,0 days 16:39:51,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-015797,,0 days 16:40:29,cali_ckn,L,chicken,20.75,2.075
2015-015797,,0 days 16:40:29,big_meat,S,classic,12.0,1.2000000000000002
2015-015797,,0 days 16:40:29,big_meat,S,classic,12.0,1.2000000000000002
2015-015797,,0 days 16:40:29,green_garden,M,veggie,16.0,1.6
2015-015798,,0 days 16:40:42,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-015799,,0 days 16:57:34,ital_supr,L,supreme,20.75,2.075
2015-015800,,0 days 17:02:34,ckn_alfredo,M,chicken,16.75,1.675
2015-015800,,0 days 17:02:34,pep_msh_pep,S,classic,11.0,1.1
2015-015801,,0 days 17:14:29,sicilian,L,supreme,20.25,2.025
2015-015801,,0 days 17:14:29,hawaiian,S,classic,10.5,1.05
2015-015801,,0 days 17:14:29,soppressata,L,supreme,20.75,2.075
2015-015802,,0 days 17:31:57,cali_ckn,L,chicken,20.75,2.075
2015-015802,,0 days 17:31:57,classic_dlx,M,classic,16.0,1.6
2015-015803,,0 days 17:44:40,napolitana,M,classic,16.0,1.6
2015-015803,,0 days 17:44:40,thai_ckn,L,chicken,20.75,2.075
2015-015803,,0 days 17:44:40,big_meat,S,classic,12.0,1.2000000000000002
2015-015804,,0 days 17:48:38,spinach_fet,L,veggie,20.25,2.025
2015-015805,,0 days 17:48:57,the_greek,L,classic,20.5,2.0500000000000003
2015-015805,,0 days 17:48:57,big_meat,S,classic,12.0,1.2000000000000002
2015-015805,,0 days 17:48:57,pep_msh_pep,L,classic,17.5,1.75
2015-015806,,0 days 17:54:12,ckn_pesto,L,chicken,20.75,2.075
2015-015806,,0 days 17:54:12,napolitana,M,classic,16.0,1.6
2015-015807,,0 days 18:00:45,hawaiian,L,classic,16.5,1.6500000000000001
2015-015807,,0 days 18:00:45,hawaiian,S,classic,10.5,1.05
2015-015808,,0 days 18:01:42,four_cheese,L,veggie,17.95,1.795
2015-015809,,0 days 18:03:11,napolitana,M,classic,16.0,1.6
2015-015810,,0 days 18:08:56,napolitana,L,classic,20.5,2.0500000000000003
2015-015810,,0 days 18:08:56,pepperoni,L,classic,15.25,1.5250000000000001
2015-015811,,0 days 18:39:47,the_greek,L,classic,20.5,2.0500000000000003
2015-015812,,0 days 19:03:02,napolitana,M,classic,16.0,1.6
2015-015812,,0 days 19:03:02,spinach_fet,M,veggie,16.0,1.6
2015-015813,,0 days 19:07:35,pepperoni,S,classic,9.75,0.9750000000000001
2015-015813,,0 days 19:07:35,classic_dlx,M,classic,16.0,1.6
2015-015813,,0 days 19:07:35,cali_ckn,L,chicken,20.75,2.075
2015-015814,,0 days 19:15:25,spinach_supr,L,supreme,20.75,2.075
2015-015814,,0 days 19:15:25,napolitana,S,classic,12.0,1.2000000000000002
2015-015814,,0 days 19:15:25,southw_ckn,M,chicken,16.75,1.675
2015-015815,,0 days 19:51:04,classic_dlx,S,classic,12.0,1.2000000000000002
2015-015816,,0 days 20:19:45,veggie_veg,M,veggie,16.0,1.6
2015-015817,,0 days 20:23:42,peppr_salami,M,supreme,16.5,1.6500000000000001
2015-015817,,0 days 20:23:42,green_garden,S,veggie,12.0,1.2000000000000002
2015-015817,,0 days 20:23:42,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-015817,,0 days 20:23:42,hawaiian,L,classic,16.5,1.6500000000000001
2015-015818,,0 days 20:26:18,spinach_supr,M,supreme,16.5,1.6500000000000001
2015-015818,,0 days 20:26:18,pepperoni,L,classic,15.25,1.5250000000000001
2015-015818,,0 days 20:26:18,bbq_ckn,M,chicken,16.75,1.675
2015-015818,,0 days 20:26:18,pepperoni,L,classic,15.25,1.5250000000000001
2015-015819,,0 days 20:27:57,ckn_alfredo,L,chicken,20.75,2.075
2015-015819,,0 days 20:27:57,mexicana,L,veggie,20.25,2.025
2015-015819,,0 days 20:27:57,ckn_pesto,L,chicken,20.75,2.075
2015-015820,,0 days 20:36:53,peppr_salami,M,supreme,16.5,1.6500000000000001
2015-015820,,0 days 20:36:53,mexicana,L,veggie,20.25,2.025
2015-015820,,0 days 20:36:53,hawaiian,M,classic,13.25,1.3250000000000002
2015-015820,,0 days 20:36:53,hawaiian,S,classic,10.5,1.05
2015-015821,,0 days 20:39:18,classic_dlx,S,classic,12.0,1.2000000000000002
2015-015822,,0 days 21:21:07,big_meat,S,classic,12.0,1.2000000000000002
2015-015822,,0 days 21:21:07,spicy_ital,L,supreme,20.75,2.075
2015-015822,,0 days 21:21:07,green_garden,M,veggie,16.0,1.6
2015-015823,,0 days 21:26:37,southw_ckn,L,chicken,20.75,2.075
2015-015823,,0 days 21:26:37,pep_msh_pep,S,classic,11.0,1.1
2015-015824,,0 days 21:37:55,pep_msh_pep,S,classic,11.0,1.1
2015-015824,,0 days 21:37:55,spin_pesto,M,veggie,16.5,1.6500000000000001
2015-015825,,0 days 22:13:36,five_cheese,L,veggie,18.5,1.85
2015-015826,,0 days 22:23:06,four_cheese,M,veggie,14.75,1.475
2015-015826,,0 days 22:23:06,ital_veggie,M,veggie,16.75,1.675
2015-015827,,0 days 11:32:43,five_cheese,L,veggie,18.5,1.85
2015-015827,,0 days 11:32:43,classic_dlx,M,classic,16.0,1.6
2015-015828,,0 days 11:36:46,hawaiian,L,classic,16.5,1.6500000000000001
2015-015828,,0 days 11:36:46,green_garden,M,veggie,16.0,1.6
2015-015828,,0 days 11:36:46,thai_ckn,L,chicken,20.75,2.075
2015-015828,,0 days 11:36:46,cali_ckn,M,chicken,16.75,1.675
2015-015829,,0 days 12:11:12,veggie_veg,M,veggie,16.0,1.6
2015-015830,,0 days 12:15:10,cali_ckn,L,chicken,20.75,2.075
2015-015831,,0 days 12:35:02,mexicana,L,veggie,20.25,2.025
2015-015832,,0 days 12:35:17,mexicana,L,veggie,20.25,2.025
2015-015832,,0 days 12:35:17,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-015832,,0 days 12:35:17,the_greek,S,classic,12.0,1.2000000000000002
2015-015832,,0 days 12:35:17,hawaiian,S,classic,10.5,1.05
2015-015833,,0 days 12:49:21,spin_pesto,M,veggie,16.5,1.6500000000000001
2015-015833,,0 days 12:49:21,the_greek,XL,classic,25.5,2.5500000000000003
2015-015833,,0 days 12:49:21,calabrese,M,supreme,16.25,1.625
2015-015833,,0 days 12:49:21,prsc_argla,L,supreme,20.75,2.075
2015-015833,,0 days 12:49:21,peppr_salami,S,supreme,12.5,1.25
2015-015834,,0 days 12:57:23,cali_ckn,L,chicken,20.75,2.075
2015-015834,,0 days 12:57:23,the_greek,XL,classic,25.5,2.5500000000000003
2015-015834,,0 days 12:57:23,hawaiian,S,classic,10.5,1.05
2015-015835,,0 days 13:00:31,the_greek,L,classic,20.5,2.0500000000000003
2015-015835,,0 days 13:00:31,big_meat,S,classic,12.0,1.2000000000000002
2015-015835,,0 days 13:00:31,spinach_supr,M,supreme,16.5,1.6500000000000001
2015-015836,,0 days 13:04:05,pep_msh_pep,S,classic,11.0,1.1
2015-015837,,0 days 13:15:39,pepperoni,L,classic,15.25,1.5250000000000001
2015-015837,,0 days 13:15:39,classic_dlx,S,classic,12.0,1.2000000000000002
2015-015837,,0 days 13:15:39,pep_msh_pep,S,classic,11.0,1.1
2015-015837,,0 days 13:15:39,pepperoni,M,classic,12.5,1.25
2015-015838,,0 days 13:18:06,bbq_ckn,M,chicken,16.75,1.675
2015-015839,,0 days 13:39:12,pepperoni,L,classic,15.25,1.5250000000000001
2015-015840,,0 days 13:58:37,green_garden,S,veggie,12.0,1.2000000000000002
2015-015840,,0 days 13:58:37,pepperoni,M,classic,12.5,1.25
2015-015840,,0 days 13:58:37,spinach_fet,M,veggie,16.0,1.6
2015-015840,,0 days 13:58:37,prsc_argla,L,supreme,20.75,2.075
2015-015840,,0 days 13:58:37,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-015840,,0 days 13:58:37,the_greek,M,classic,16.0,1.6
2015-015840,,0 days 13:58:37,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-015840,,0 days 13:58:37,green_garden,S,veggie,12.0,1.2000000000000002
2015-015840,,0 days 13:58:37,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-015840,,0 days 13:58:37,mexicana,L,veggie,20.25,2.025
2015-015840,,0 days 13:58:37,southw_ckn,L,chicken,20.75,2.075
2015-015840,,0 days 13:58:37,cali_ckn,M,chicken,16.75,1.675
2015-015840,,0 days 13:58:37,pepperoni,M,classic,12.5,1.25
2015-015840,,0 days 13:58:37,southw_ckn,L,chicken,20.75,2.075
2015-015840,,0 days 13:58:37,napolitana,S,classic,12.0,1.2000000000000002
2015-015841,,0 days 14:04:46,soppressata,L,supreme,20.75,2.075
2015-015841,,0 days 14:04:46,pep_msh_pep,S,classic,11.0,1.1
2015-015841,,0 days 14:04:46,ital_supr,L,supreme,20.75,2.075
2015-015842,,0 days 14:13:46,big_meat,S,classic,12.0,1.2000000000000002
2015-015843,,0 days 14:16:27,cali_ckn,M,chicken,16.75,1.675
2015-015844,,0 days 14:23:01,soppressata,L,supreme,20.75,2.075
2015-015845,,0 days 14:50:31,green_garden,S,veggie,12.0,1.2000000000000002
2015-015845,,0 days 14:50:31,soppressata,L,supreme,20.75,2.075
2015-015846,,0 days 14:59:09,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015847,,0 days 15:25:43,hawaiian,S,classic,10.5,1.05
2015-015847,,0 days 15:25:43,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-015848,,0 days 15:32:13,ckn_alfredo,M,chicken,16.75,1.675
2015-015848,,0 days 15:32:13,ckn_alfredo,M,chicken,16.75,1.675
2015-015848,,0 days 15:32:13,ital_supr,L,supreme,20.75,2.075
2015-015848,,0 days 15:32:13,veggie_veg,M,veggie,16.0,1.6
2015-015849,,0 days 16:08:31,bbq_ckn,M,chicken,16.75,1.675
2015-015849,,0 days 16:08:31,spinach_supr,S,supreme,12.5,1.25
2015-015849,,0 days 16:08:31,soppressata,M,supreme,16.5,1.6500000000000001
2015-015850,,0 days 16:10:03,napolitana,L,classic,20.5,2.0500000000000003
2015-015851,,0 days 16:12:53,prsc_argla,S,supreme,12.5,1.25
2015-015851,,0 days 16:12:53,the_greek,M,classic,16.0,1.6
2015-015852,,0 days 16:17:56,sicilian,M,supreme,16.25,1.625
2015-015852,,0 days 16:17:56,napolitana,S,classic,12.0,1.2000000000000002
2015-015853,,0 days 16:21:17,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-015853,,0 days 16:21:17,sicilian,S,supreme,12.25,1.225
2015-015854,,0 days 16:22:45,sicilian,S,supreme,12.25,1.225
2015-015854,,0 days 16:22:45,the_greek,M,classic,16.0,1.6
2015-015854,,0 days 16:22:45,mediterraneo,L,veggie,20.25,2.025
2015-015854,,0 days 16:22:45,ital_veggie,M,veggie,16.75,1.675
2015-015855,,0 days 16:33:05,mediterraneo,L,veggie,20.25,2.025
2015-015855,,0 days 16:33:05,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-015856,,0 days 16:46:02,ital_veggie,M,veggie,16.75,1.675
2015-015856,,0 days 16:46:02,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-015857,,0 days 16:46:39,spinach_supr,S,supreme,12.5,1.25
2015-015857,,0 days 16:46:39,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-015858,,0 days 16:47:25,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-015859,,0 days 16:51:57,four_cheese,L,veggie,17.95,1.795
